gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,16384,128,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,280,1,65.0045,flydsl_gemm2_abf16_wbf16_bf16_t64x64x128_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,396.43,3185.84
gfx950,256,1,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,12,7.3627,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0391,0.43,428.99
gfx950,256,2,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,13,7.5667,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0273,0.83,419.12
gfx950,256,4,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,13,7.2016,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0254,1.75,443.92
gfx950,256,8,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,16,7.3839,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0303,3.41,439.89
gfx950,256,16,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,16,7.7579,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0291,6.49,431.89
gfx950,256,32,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,13,7.6427,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0272,13.17,465.19
gfx950,256,48,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,13,7.7081,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0267,19.59,487.82
gfx950,256,64,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,15,8.0088,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0294,25.14,495.07
gfx950,256,128,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,12,10.0663,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0257,40.0,475.26
gfx950,256,256,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,8,12.1464,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0203,66.3,528.76
gfx950,256,16384,256,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3,1,86.0749,flydsl_gemm2_abf16_wbf16_bf16_t128x128x128_split_k1_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,598.78,2472.97
gfx950,256,1,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,362,16,12.1556,flydsl_gemm2_abf16_wbf16_bf16_t96x64x128_split_k16_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0278,2.65,2654.02
gfx950,256,2,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,182,16,11.1667,flydsl_gemm2_abf16_wbf16_bf16_t32x64x64_split_k16_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.028,5.77,2890.63
gfx950,256,4,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,292,16,11.8259,flydsl_gemm2_abf16_wbf16_bf16_t64x64x64_split_k16_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0291,10.91,2732.46
gfx950,256,8,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,277,16,12.4589,flydsl_gemm2_abf16_wbf16_bf16_t64x64x128_split_k16_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0304,20.7,2599.27
gfx950,256,16,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,11.6223,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0203,44.39,2798.44
gfx950,256,32,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,13.5445,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0204,76.18,2422.01
gfx950,256,48,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,6,14.2686,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0176,108.47,2318.76
gfx950,256,64,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.6224,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0175,141.13,2281.84
gfx950,256,128,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,18.7174,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0101,220.5,1842.58
gfx950,256,256,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,2,25.7364,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0057,320.73,1427.28
gfx950,256,16384,2624,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,75,1,758.9775,flydsl_gemm2_abf16_wbf16_bf16_t128x64x64_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,696.04,421.03
gfx950,256,1,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.3424,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.009,1.8,1797.13
gfx950,256,2,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.0829,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0078,3.69,1849.83
gfx950,256,4,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.3991,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0079,7.14,1790.21
gfx950,256,8,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.2796,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0091,14.46,1818.56
gfx950,256,16,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.7359,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0088,27.57,1743.43
gfx950,256,32,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,4,9.7262,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0088,55.2,1765.38
gfx950,256,48,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,4,10.1698,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0089,79.19,1707.71
gfx950,256,64,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,4,10.4146,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0089,103.1,1686.44
gfx950,256,128,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,11.8652,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0034,180.99,1546.55
gfx950,256,256,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,16.5474,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,259.56,1203.99
gfx950,256,16384,4096,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,213.9689,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1284.66,1019.32
gfx950,256,1,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,82,8,12.0812,flydsl_gemm2_abf16_wbf16_bf16_t128x64x64_split_k8_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0163,3.12,3126.11
gfx950,256,1,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,194,8,12.0447,flydsl_gemm2_abf16_wbf16_bf16_t32x64x64_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0176,4.18,4180.44
gfx950,256,1,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,16.2005,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0205,4.66,4661.71
gfx950,256,2,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,290,16,11.5991,flydsl_gemm2_abf16_wbf16_bf16_t64x64x64_split_k16_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0295,6.51,3257.63
gfx950,256,2,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,85,16,12.6809,flydsl_gemm2_abf16_wbf16_bf16_t16x128x128_split_k16_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0273,7.94,3972.32
gfx950,256,2,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,16.3454,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0201,9.24,4621.89
gfx950,256,4,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,387,8,12.6496,flydsl_gemm2_abf16_wbf16_bf16_t96x64x64_split_k8_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0177,11.94,2990.01
gfx950,256,4,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,12.3794,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0199,16.26,4072.38
gfx950,256,4,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,16.5427,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0203,18.26,4569.74
gfx950,256,8,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,114,4,12.8874,flydsl_gemm2_abf16_wbf16_bf16_t32x128x128_split_k4_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0106,23.43,2940.56
gfx950,256,8,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,4,13.2214,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.012,30.45,3819.22
gfx950,256,8,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,16.9831,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0213,35.56,4457.02
gfx950,256,16,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,179,8,12.6886,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k8_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0179,47.6,2998.25
gfx950,256,16,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,91,4,13.4396,flydsl_gemm2_abf16_wbf16_bf16_t16x128x128_split_k4_block_m_warp1_block_n_warp4_async_copyTrue_b_to_ldsFalse_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0119,59.92,3769.41
gfx950,256,16,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,4,17.8209,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0131,67.78,4258.52
gfx950,256,32,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,4,13.4164,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0106,90.04,2857.59
gfx950,256,32,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,4,15.3685,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0118,104.8,3317.63
gfx950,256,32,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,176,4,19.7695,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0132,122.2,3858.67
gfx950,256,48,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,2,15.8977,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0042,113.97,2430.13
gfx950,256,48,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,286,4,19.2217,flydsl_gemm2_abf16_wbf16_bf16_t64x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0116,125.69,2669.62
gfx950,256,48,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,286,4,23.8084,flydsl_gemm2_abf16_wbf16_bf16_t64x64x128_split_k4_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0133,152.21,3220.59
gfx950,256,64,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,16.398,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.004,147.33,2373.97
gfx950,256,64,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,19.8091,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0049,162.61,2607.0
gfx950,256,64,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,2,25.8376,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0056,187.01,2982.88
gfx950,256,128,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,21.581,auto,0.0,223.89,1858.49
gfx950,256,128,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,asm,6,1,27.5675,_ZN5aiter37bf16gemm_fp32bf16_tn_64x64_pf3_splitkE,0.0,233.7,1920.85
gfx950,256,128,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,38.984,auto,0.0,247.89,2017.32
gfx950,256,256,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,29.8896,auto,0.0,323.31,1420.81
gfx950,256,256,6144,4096,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,37.6774,auto,0.0,341.98,1475.01
gfx950,256,256,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,55.4977,auto,0.0,348.26,1473.74
gfx950,256,16384,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,441.2049,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1401.79,770.02
gfx950,256,16384,6144,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,824.3818,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1500.46,580.01
gfx950,256,1,38720,6144,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,170,1,89.7892,flydsl_gemm2_abf16_wbf16_bf16_t32x64x128_split_k1_block_m_warp2_block_n_warp2_async_copyTrue_b_to_ldsTrue_b_preshuffleFalse_c_to_ldsFalse_gfx950,0.0,5.3,5299.98
